video_id,author,comment,published_at,like_count
sMAOLsih4jY,@venkateshkommu-t4z,"I think india should focus on science and technology more than religion stuff,",2025-07-25T08:21:27Z,0
sMAOLsih4jY,@AmarAnisha-t2i,This is aura,2025-07-21T15:34:10Z,0
sMAOLsih4jY,@JOESANDY-g8x,Goosebumps,2025-07-21T07:43:22Z,0
sMAOLsih4jY,@thiagomarcelino6396,ParabÃ©ns  a todos foi  incrÃ­vel ğŸ‰ğŸ‰ğŸ‰,2025-07-19T00:18:57Z,0
sMAOLsih4jY,@odiaallgk3504,"Pehle Se venkateswara temple jana tha ISRO chairman sir Ko 

Lagta hai baad main Yaad aya",2025-07-15T14:08:24Z,0
sMAOLsih4jY,@AngRobin-s4q,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-07-06T02:34:31Z,0
sMAOLsih4jY,@santhosht6706,â¤â¤â¤â¤,2025-07-04T09:25:37Z,0
sMAOLsih4jY,@induraj1657,à¤¸à¤° à¤à¤¸à¥‡ à¤•à¤¯à¥ à¤¡à¤°à¥‡à¤‚ à¤à¤¸à¥‡ à¤†à¤ª à¤•à¥‹ à¤•à¤¿à¤¸à¥€ à¤¨à¥‡ à¤§à¤®à¤•à¤¾à¤¯à¤¾ ğŸ˜¢,2025-07-03T12:57:03Z,0
sMAOLsih4jY,@induraj1657,ğŸ˜­,2025-07-03T12:53:36Z,0
sMAOLsih4jY,@urwashivyas7258,I Proud Indian ISRO,2025-07-03T01:46:47Z,0
sMAOLsih4jY,@Ambujpandey53,Am proud am Indian â¤â¤â¤â¤,2025-07-02T04:37:57Z,0
sMAOLsih4jY,@cyber_Yaan0,"*respect knowledge ğŸ’€â˜ ï¸*
*respect education âš¡*
*respect skills ğŸ«¡*",2025-07-01T06:58:35Z,2
sMAOLsih4jY,@Pravinkumarmahto8,Ruh khada ho gya ...Jai Bharat Mata â¤ğŸ‰ğŸ˜Š Puri Duniya ne Parcham lahrayega Bharat ğŸ‡®ğŸ‡³,2025-07-01T03:40:01Z,1
sMAOLsih4jY,@Kk.r-o2s,"I agree it's a great achievement that we are able to do so much research on the moon with our satellites today..but please understand, the moon plays a very important part in supporting the life on earth. It's because of the lunar cycle and the rays of moon that all plants and vegetation are nourished with the taste and medicinal qualities that they have.
Today we see a lot of people talking about eating specific things for vitamins and minerals and all, but do we even pause and think for a moment, how do these vegetation get these qualities? who infuses these plants with it's medicinal qualities? It's because of the rays of the moon!

It's also clearly mentioned in Srimad Bhagwat Gita, wherein Sri Krishna declares that I am the one who nourishes and provides taste in the form of moon-
à¤—à¤¾à¤®à¤¾à¤µà¤¿à¤¶à¥à¤¯ à¤š à¤­à¥‚à¤¤à¤¾à¤¨à¤¿ à¤§à¤¾à¤°à¤¯à¤¾à¤®à¥à¤¯à¤¹à¤®à¥‹à¤œà¤¸à¤¾ |
à¤ªà¥à¤·à¥à¤£à¤¾à¤®à¤¿ à¤šà¥Œà¤·à¤§à¥€: à¤¸à¤°à¥à¤µà¤¾: à¤¸à¥‹à¤®à¥‹ à¤­à¥‚à¤¤à¥à¤µà¤¾ à¤°à¤¸à¤¾à¤¤à¥à¤®à¤•: ||15.13

There are many cultures in which food is kept in the moonlight during the night of full-moon and consumed the next day, as the light and rays of the moon are considered to charge the food with great nourishment. 

When the moon as a source of life is this important, we have to be cautious about the potential impact of the satellite technology on the quality and intensity of moonlight and it's impact on the plants for our future generations. Today, mental & emotional stability has gone for a toss, why does this happen? Because in our astrology as well, moon is considered to be the deity of ' à¤®à¤¨ '
Even science proves that being thousands of kilometres away, the moon is responsible for high tides & low tides on the earth.

By my Sadguru's blessings and Sri Krishnakrupa, I am just sharing my opinion here without any selfish motive, whatever I was able to understand through Srimad Bhagwad Gita and my Sadguru's teachings on it.

And please understand, whatever natural things Paramatma has blessed us with, are at its best when untouched. Why do we have to play games with everything? We as humans are just another form on this planet like any other being, manushya is just an 
' à¤†à¤•à¤¾à¤° ' (form). We are born, we should do our duty and then leave after sometime. Living in this body is like a rental arrangement. Are we interested or even allowed to do any changes at the place which we have rented? No right! so it's better that we just live here, enjoy the beautiful creation of this nature, fulfill our duties for which we are born and leave! Remember, only the ones who 'live' peacefully, 'leave' peacefully. 


Hari Om Tat Sat ğŸ™ğŸ»ğŸ™ğŸ»",2025-06-26T20:46:39Z,0
sMAOLsih4jY,@lifeisajourney1580,ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³,2025-06-26T14:19:22Z,0
REkwnXb7hp4,@soulful_7,Jai hind ğŸ˜Š,2025-06-26T09:53:11Z,0
REkwnXb7hp4,@sivakumar-en3xd,I love ISRO,2025-05-24T01:39:28Z,0
REkwnXb7hp4,@kakarlasaibhargavakrishna1852,he is humble & silent,2025-05-22T14:09:55Z,0
REkwnXb7hp4,@RJ15_Bholenath,ISRO I salute you. ISRO you must send one thousand satelite in space to keep waiting on glob to save Indian space.,2025-05-11T05:46:32Z,0
REkwnXb7hp4,@NasreenCherangai,Haram kore om bagvan parmathama zinda hai masjet me ğŸ˜Š,2025-04-09T05:47:05Z,1
REkwnXb7hp4,@khushboosahu8210,O % attitude,2025-03-19T15:30:08Z,0
REkwnXb7hp4,@AdnanAdnan-jn8oz,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,2025-02-28T20:49:25Z,0
REkwnXb7hp4,@virenderbhujal7674,à¤œà¤¯ à¤œà¤¯ à¤¹à¤¿à¤¨à¥à¤¦ à¤¸à¥‹à¤®à¤¨à¤¾à¤¥ à¤¸à¤° à¤•à¥‹ à¤®à¥‡à¤°à¤¾ ğŸ™ğŸ™ğŸŒ¹à¤¨à¤®à¤¸à¥à¤•à¤¾à¤° ğŸ™ğŸ™,2025-02-14T12:05:31Z,0
REkwnXb7hp4,@anirudh_chandran5328,The indian cooperğŸ’•ğŸ˜‚,2025-02-11T03:12:59Z,0
REkwnXb7hp4,@aleenain6754,"What a guy.. Despite being a big personality, he is traveling in economyâ¤",2025-01-28T19:00:43Z,0
REkwnXb7hp4,@dhairyakanodia5542,"The head of isro is travelling humbly in an indigo,while useless corrupt babusahebs and netas travel in air india business class. The irony!",2025-01-27T18:05:58Z,0
REkwnXb7hp4,@thatkid-ry7sv,The water was from the toilet ğŸ˜‚,2025-01-24T16:23:33Z,0
REkwnXb7hp4,@Sada-gx3cd,"à¦¬à¦¿à¦¦à§à¦¬à¦¤à§à¦¯à¦‚à¦š à¦¨à§ƒà¦ªà¦¤à§à¦¯à¦‚à¦š à¦¨à§ˆà¦¬à¦¤à§à¦²à§à¦¯ à¦•à¦¦à¦¾à¦šà¦¨à¦ƒ
à¦¸à§à¦¬à¦¦à§‡à¦¶à§‡ à¦ªà§‚à¦œà§à¦¯à¦¤à§‡ à¦°à¦¾à¦œà¦¨à¦ƒ à¦¬à¦¿à¦¦à§à¦¬à¦¾à¦¨ à¦¸à¦°à§à¦¬à¦¤à§à¦° à¦ªà§‚à¦œà§à¦¯à¦¤à§‡à¥¤",2025-01-22T08:20:50Z,0
REkwnXb7hp4,@cool-aquarian,and common man gets thenga.. no compensation for flight delay and other mishaps.,2025-01-19T09:04:45Z,0
REkwnXb7hp4,@krishnaswamyrukmangathan5735,This is not the right place to announcement,2025-01-16T15:49:45Z,0
xtpfWcWwE5k,@BorewellAnit,Kstrc à´¸àµ‚à´ªàµà´ªàµ¼ à´«à´¾à´¸àµà´±àµà´±àµ à´µà´šàµà´šàµ à´¸à´¾àµ¼ à´…à´Ÿàµà´¤àµà´¤àµ à´‡à´°àµà´¨àµà´¨ à´…à´ªàµà´ªà´šàµà´šàµ» nte à´…à´£àµà´Ÿàµ¼ à´µà´¯àµ¼ n à´…à´•à´¤àµà´¤àµ à´•àµˆ à´‡à´Ÿàµà´Ÿàµ à´¸àµ—à´¹àµƒà´¦à´‚ à´ªàµà´™àµà´•àµà´µà´šàµà´šàµ. à´…à´µà´¸à´¾à´¨à´‚ à´’à´°àµ à´¦à´¿à´µà´¸à´‚ à´µà´¾à´¯à´¿àµ½ à´à´Ÿàµà´¤àµà´¤àµ à´Šà´®àµà´ªà´¾àµ» à´¤à´°à´¨à´¾à´¯à´¿,2025-07-18T07:55:24Z,0
xtpfWcWwE5k,@NaruMahaling,vidya balan ka bachha quran ku padh raha thağŸ˜…,2025-07-16T15:29:15Z,4
xtpfWcWwE5k,@MithuShah-x8s,"ML,N,SKR",2025-06-25T17:09:02Z,1
xtpfWcWwE5k,@MithuShah-x8s,ok,2025-06-25T17:07:20Z,0
xtpfWcWwE5k,@SakshiAher-t6d,They don't cook in the control central ğŸ˜‚ğŸ˜‚ but our bollywood always shows that lady have job to cookğŸ˜‚ğŸ˜‚ğŸ˜‚,2025-06-17T11:39:41Z,15
xtpfWcWwE5k,@shobhitsingh3502,Extremely bad movie.,2025-06-15T14:50:25Z,0
xtpfWcWwE5k,@RJ15_Bholenath,ISRO you must send one thousand satelite in space to keep waiting on glob to save Indian space.,2025-05-11T05:48:44Z,8
xtpfWcWwE5k,@hari7priya,"The most stupid movie ever. I would have filed a suite against this movie if I were him. Lots of stupidity. Kasturi Rangan was the one who researched and gave an idea of fuel efficiency. Itâ€™s insulting to show puri making, scientist having illicit relationships, religious-biases and more",2025-04-25T17:32:54Z,17
xtpfWcWwE5k,@patelroshan6816,â¤ğŸ˜Š,2025-04-07T09:17:36Z,0
xtpfWcWwE5k,@WannaBeGreat,"But chief doesn't seem to feel gr8 about the movie, idk whyğŸ˜…",2025-04-06T04:45:50Z,77
xtpfWcWwE5k,@VEENARAJ-m4r,â¤â¤â¤â¤â¤â¤,2025-03-30T07:13:01Z,1
xtpfWcWwE5k,@ShabanaShaikh-l5i,Love to see movie and hardwork on mission mangal,2025-02-07T09:12:12Z,81
xtpfWcWwE5k,@HarshMishra-tb9fr,â¤ movie,2024-12-23T09:15:50Z,13
xtpfWcWwE5k,@NamrataVerma-no5ow,I love science because a   scientist is a very loving mujhy bhi bnnna hei,2024-12-16T06:20:47Z,68
CPkiaG6AqG0,@sleeping_beauty777,"Congratulations ğŸ‰ğŸŠ 
Fact : The most viewed live stream on YouTube was the Indian Space Research Organization's (ISRO)Â Chandrayaan-3 mission soft landing in August 2023, which had 8.09 million peak real-time viewers.",2025-01-15T10:35:24Z,6729
CPkiaG6AqG0,@SantoshSahu-lv3zx,Proud to be an indian â¤ï¸â¤ï¸,2025-07-28T09:45:19Z,0
CPkiaG6AqG0,@Minato_Namikaze_21,Indian government should give more funding to ISRO..ğŸ˜¢ğŸ˜¢â¤ğŸ˜Š,2025-07-28T07:39:31Z,0
CPkiaG6AqG0,@strangerperson-x5x,The person in corner represent india by tilak goodâ¤,2025-07-28T05:31:12Z,0
CPkiaG6AqG0,@varunnaik2918,"I proud isro, bharat mata ki jay",2025-07-28T04:54:13Z,0
CPkiaG6AqG0,@Baddie_pq,"But most IITians don't want to work at ISRO...

They go to America or other countries to increase foreign's GDP ğŸ¤¡ ( If you get facilities from here but boost the economy of another country...Then don't get your education and facilities from INDIA ...)",2025-07-28T02:53:16Z,0
CPkiaG6AqG0,@manasranjansahoo778,âš”ï¸ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³âš”ï¸,2025-07-27T22:13:53Z,0
CPkiaG6AqG0,@ranjithranjith8480,à°œà±ˆ à°¹à±‹ à°­à°¾à°°à°¤à± à°®à°¾à°¤à°¾ à°œà±ˆ à°¹à±‹ à°¨à°°à±‡à°‚à°¦à±à°° à°®à±‹à°¡à±€ à°œà±ˆ à°¹à±‹ à°‡à°¸à±à°°à±‹â¤â¤â¤ğŸ˜ŠğŸ˜ŠğŸ˜Š,2025-07-27T19:16:34Z,1
CPkiaG6AqG0,@Tacnicalgutarist,Ye moment h bhai india ka bahut mushkeel se mila h apn logo ko,2025-07-27T18:16:37Z,0
CPkiaG6AqG0,@sagarphalane8650,à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤®,2025-07-27T17:35:39Z,0
CPkiaG6AqG0,@kundanjha7113,Ab bs Mera isro sc engineer ka exam nikl jaae â¤ğŸ”±ğŸ¤,2025-07-27T17:23:41Z,1
CPkiaG6AqG0,@rintoreji746,à´®à´²à´¯à´¾à´³à´¿ â¤,2025-07-27T16:40:17Z,0
CPkiaG6AqG0,@barshalayek5819,Proud BhartiyağŸ˜Š,2025-07-27T10:54:04Z,1
CPkiaG6AqG0,@gollaramakrishna9575,ğŸ‡®ğŸ‡³à°­à°¾à°°à°¤à±ğŸ‡®ğŸ‡³BharathğŸ‡®ğŸ‡³,2025-07-27T10:32:57Z,1
CPkiaG6AqG0,@Raya_658,"Stillllllll people in india dont want to become scientist.....when isro go to IITs to hire students they come back with empty hand cause students going to Google microsoft and more foreign competition and there's a reason .... google microsoft offer crores of package to students while the salary of ISRO's director is 2 lakh . So imagine the salary of a normal scientist. When a indian has to become a scientist they also go and work in foreign countries. We all know that in NASA majority are indians and we all know why !! . When will scientist get recognition in this country?? There was a time when a scientist of india worked on Einstein's relativity theory before einstine !! What now !! There was a time when a scientist used to be the president of india !!now we have a chai wala as prime minister ğŸ¥´ğŸ¥´. They're was a time when scientist was the celebrity in the eyes of people!! What now !! . Chandrayaan 3 succeed so we appreciate them . But even by chance it was failed we and govt would've been the first one to criticize ISRO before anyone else!! By saying ""WASTE OF TAX MONEY """,2025-07-27T04:55:06Z,0
S5isBbpiBno,@danielazael9952,"India country ğŸ‡®ğŸ‡³, your progress is an inspiration to many countriesğŸ‘. Keep moving forward! May God bless you. May your future be filled with opportunitiesğŸ˜€! Greetings from EcuadorğŸ‡ªğŸ‡¨.",2025-07-27T23:19:13Z,1
S5isBbpiBno,@meradesh1158,ğŸ˜®ğŸ˜®,2025-07-13T05:02:52Z,0
S5isBbpiBno,@KrishnaMangar-r9r,ğŸ˜®,2025-07-02T15:44:07Z,0
S5isBbpiBno,@KrishnaMangar-r9r,Mo di kum ha li to kone,2025-07-02T15:43:57Z,0
S5isBbpiBno,@rajushamu3799,â¤ğŸ‰â¤â¤â¤â¤â¤â¤â¤â¤ğŸ˜Šâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,2025-07-01T10:47:17Z,0
S5isBbpiBno,@Bushra-x2u4n,Thank you from friends in Palestine.,2025-06-28T10:34:02Z,0
S5isBbpiBno,@basudevpaul4745,Jai hind Jai bharat,2025-06-28T03:08:24Z,0
S5isBbpiBno,@Rajib-r6i4l,"I am from Bangladesh, l love India ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³â¤ï¸â¤ï¸ ğŸ™ğŸ™",2025-06-21T10:08:08Z,3
S5isBbpiBno,@MoridaMuzzle,ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³â¤â¤â¤â¤â¤,2025-06-20T11:25:10Z,0
S5isBbpiBno,@STgemar-l7m,Kitna prdusan ho ra he ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,2025-06-19T10:22:24Z,0
S5isBbpiBno,@KukuToktobekov,ğŸ˜‚ğŸ–•ğŸ‡®ğŸ‡³ India is a wild place.,2025-06-19T08:10:05Z,0
S5isBbpiBno,@IdrissaGonde,Ok,2025-06-18T21:40:36Z,0
S5isBbpiBno,@ShanthakumaraBA,Makabeeweeeaaaaaaaaaa....,2025-06-18T18:01:41Z,0
S5isBbpiBno,@DiegoBarraza-f2d,Kim jon un le gusta esto ğŸ˜‚,2025-06-18T15:41:16Z,0
S5isBbpiBno,@RayaanXamdi,no no no no Pakistan â¤â¤â¤â¤I'm  muslim proğŸ˜‚,2025-06-18T13:40:02Z,0
a6AbEmm15FU,@vedantucbse10th,"âœ”ï¸ For Complete Details, Watch ThisğŸ‘‰https://youtu.be/Xphl1wZxE4E?si=h9Z4_1uq2zPDv5Nf",2023-08-26T14:57:49Z,54
a6AbEmm15FU,@AMAN-wn9dm,Government should increase at least 1.2 lakh at entry level scientist c in isro,2025-07-24T17:39:39Z,0
a6AbEmm15FU,@KaziAzhar-f2o,Yes ğŸ™ŒğŸ™Œ,2025-07-16T17:58:19Z,0
a6AbEmm15FU,@STU4RTëª¨,still a CEH person can earn more than this our india should increase scientist salary i am earning as a fresher than scientista,2025-07-02T18:50:14Z,0
a6AbEmm15FU,@dhanutaichavhan8459,Dream ğŸ˜ŠğŸ˜Š,2025-06-29T04:19:43Z,0
a6AbEmm15FU,@MentorMindHindi,Le youtuber monthly income 1 crore ğŸ˜‚ğŸ˜‚,2025-06-24T11:30:38Z,3
a6AbEmm15FU,@Z_X_M87,Bhai bass aaram se ek chota ghar bhi chalega par....life normal guzarni chahiye ğŸ˜¶,2025-06-24T06:28:25Z,0
a6AbEmm15FU,@sabarisabarikrishnanv9732,I want and I will become theseğŸ”¥ğŸ”¥ğŸ”¥,2025-06-23T15:19:57Z,0
a6AbEmm15FU,@nomadseeker584,Pathetic ğŸ˜¢,2025-06-19T08:21:16Z,0
a6AbEmm15FU,@ryanladkat,Nahi sir space mein interest nahi hai,2025-06-19T03:08:09Z,0
a6AbEmm15FU,@randomshortskingofficial,Bhaiya maine aapko acko app ki advertisement main dekha tha.,2025-06-18T16:36:40Z,1
a6AbEmm15FU,@haripraji,Thats why it doesn't attract IITians. ğŸ˜¢,2025-06-12T06:15:25Z,0
a6AbEmm15FU,@trickychess7078,Remember this is their basic pay there are other allowances and money through these allownaves,2025-06-01T15:25:07Z,1
a6AbEmm15FU,@KISHANSRIVASTAVA-l8s,Jitna ye bata rhe h uska approx double krdo ye basic pay bata rhe h,2025-06-01T06:24:32Z,0
a6AbEmm15FU,@mohammedaneesh720,"Those mentioned figures are the Basic pay. There will be DA, HRA, TA and DA on TA add on to the basic pay that are being mentioned. Net pay (Take home) will somes up a lot more than basic pay as the grade keeps on upgrading.",2025-05-23T14:40:40Z,1
